"date","candidate","name","sources","isretweeted","length","favorites","retweets","economy","security","covid19","healthcare","education","race","gun","crime","abortion","immigration","climate","foreign","taxes","deficit","china","russia","fakenews","info","anticipation","sadness","fear","joy","positive","surprise","trust","anger","disgust","negative"
2020-10-21 20:23:00,"Trump","Rayh423","Web",TRUE,140,0,13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-21 20:23:12,"Biden","cdtbeme","iPhone",FALSE,61,3,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-21 20:23:15,"Trump","stol1249","Web",TRUE,140,0,13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-21 20:23:31,"Biden","nursepeggy52","Web",TRUE,140,0,30,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0,2,0,0,0
2020-10-21 20:23:33,"Biden","Swiftpfote","Web",TRUE,140,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0
2020-10-21 20:23:35,"Trump","patriotMabeans","Web",TRUE,99,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-21 20:23:43,"Biden","TheBidenLaptop","iPhone",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,3,0,3,0,0,0
2020-10-21 20:23:52,"Biden","VirginiaRon3","Android",TRUE,140,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0
2020-10-21 20:24:27,"Trump","Jenniferbbrg","Android",TRUE,140,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-21 20:25:00,"Trump","hl_owens","iPhone",TRUE,140,0,13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-21 20:25:05,"Biden","bouts59","Android",TRUE,140,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-21 20:25:09,"Trump","HBrazda","iPhone",TRUE,140,0,13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-21 20:25:15,"Biden","atypicalblonde","Android",TRUE,140,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0
2020-10-21 20:25:26,"Biden","22AngieMarie22","iPhone",FALSE,140,42,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2020-10-21 20:25:39,"Trump","ncountry7172","Android",TRUE,140,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,2,0,0,1,0,1
2020-10-21 20:25:52,"Trump","BobAgile","Android",TRUE,140,0,13363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2020-10-21 20:26:10,"Biden","JulieSirrs","iPhone",TRUE,140,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0
2020-10-21 20:26:17,"Biden","pduetswithBabs","Web",TRUE,140,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0
2020-10-21 20:26:21,"Trump","vow","Web",TRUE,140,0,1328,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,1,1,0,1,0,0,2
2020-10-21 20:26:23,"Biden","heatherj750","Web",TRUE,140,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0
2020-10-21 20:26:32,"Trump","VeroniqueVanPel","iPhone",FALSE,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,0,0,0,0,1
2020-10-21 20:26:33,"Biden","TerenceBrady6","Web",TRUE,140,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0
2020-10-21 20:26:35,"Trump","SeanMcG13297117","Web",TRUE,140,0,13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-21 20:27:00,"Biden","djmincey11","Android",TRUE,140,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0
2020-10-21 20:27:11,"Trump","LindaSuhler","iPhone",FALSE,82,95,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2,1,1,0,1
2020-10-21 20:27:14,"Trump","RebelNurse76","iPhone",TRUE,151,0,166,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,1,1,1,1,1,1,0,2
2020-10-21 20:27:19,"Trump","SilverSlopes","Android",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,0,0,0,2,1,3
2020-10-21 20:27:29,"Biden","JulesRatStoli","Web",FALSE,130,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,0,1,0,0,1
2020-10-21 20:28:12,"Biden","lauramhartman","iPhone",FALSE,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,2,1,0,1
2020-10-21 20:28:21,"Trump","Vanessa81123309","Web",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,1,2,0,1,1,1,3
2020-10-21 20:28:41,"Trump","arshamminoei","Android",TRUE,101,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0
2020-10-21 20:28:58,"Trump","psltc59","iPhone",TRUE,99,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2,1,1,0,1
2020-10-21 20:29:02,"Trump","OeivindLundberg","Android",FALSE,111,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-21 20:29:20,"Trump","RAltucher","iPhone",FALSE,134,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
2020-10-21 20:29:27,"Trump","jdltek","Web",TRUE,99,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2,1,1,0,1
2020-10-21 20:29:40,"Trump","momzalwaysright","Android",TRUE,99,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2,1,1,0,1
2020-10-21 20:29:48,"Biden","AmosofJudah1","iPhone",FALSE,124,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0
2020-10-21 20:30:01,"Biden","The_Commish_Cup","Web",TRUE,140,0,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,0,0,2
2020-10-21 20:30:08,"Biden","ITGuys","Web",FALSE,140,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,2,1,0,0
2020-10-21 20:30:27,"Trump","NoU19488713","iPhone",TRUE,140,0,13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-21 20:30:53,"Biden","mockingbird214","iPad",TRUE,140,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0
2020-10-21 20:30:56,"Biden","galaxy_sassi","iPhone",FALSE,74,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-21 20:31:02,"Trump","Laydeebug4988","Android",FALSE,140,7,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,2,1,2,0,1,0
2020-10-21 20:31:04,"Trump","Becca2557","Android",TRUE,99,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2,1,1,0,1
2020-10-21 20:31:23,"Trump","RockyTop95","iPhone",FALSE,82,3,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,1,2,1,0,1
2020-10-21 20:31:34,"Trump","dopiot","Android",TRUE,99,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2,1,1,0,1
2020-10-21 20:31:57,"Biden","searstfs73","Android",TRUE,133,0,26,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-21 20:32:06,"Trump","MichaelWaltrip1","Android",TRUE,140,0,13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-21 20:32:09,"Trump","benji4vols","iPhone",FALSE,91,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-21 20:32:10,"Trump","infidelus_rex","Android",TRUE,120,0,70,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1
2020-10-21 20:32:53,"Biden","flygirlnh","iPhone",FALSE,137,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,1,1,0,1
2020-10-21 20:32:58,"Trump","sashalom","iPhone",FALSE,140,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,2,2,1,1,2,0,3
2020-10-21 20:33:06,"Trump","DRC214Texas","iPhone",TRUE,99,0,38,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,2,1,1,0,1
2020-10-21 20:33:25,"Trump","bdm7250","Web",FALSE,140,4,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,3,0,0,0,1
2020-10-21 20:33:28,"Biden","levibelk_","Web",FALSE,32,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,1,1
2020-10-21 20:33:47,"Trump","AngieTink","Web",TRUE,140,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2020-10-21 20:33:47,"Trump","WilliamHnutsack","Android",FALSE,134,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
2020-10-21 20:33:55,"Biden","MaryRei24297173","Web",TRUE,139,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-21 20:34:09,"Trump","Ascherie","Web",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-10-21 20:34:20,"Trump","vjp01906","iPhone",FALSE,110,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1
2020-10-21 20:34:26,"Biden","janeocho2","iPhone",TRUE,140,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0
2020-10-21 20:34:26,"Trump","countrostrov","iPhone",TRUE,140,0,203,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-21 20:34:31,"Trump","Athena55113594","Android",TRUE,139,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,2,0,0,0
2020-10-21 20:34:38,"Trump","jen4park","iPhone",FALSE,140,61,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,3,1,2,2,2,2,2,2,4
2020-10-21 20:34:51,"Trump","AngieTink","Web",TRUE,148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
2020-10-21 20:35:04,"Trump","DavidKrayden","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,1,0,0,0,2
2020-10-21 20:35:05,"Biden","GordyMitchell1","Android",TRUE,140,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0
2020-10-21 20:35:17,"Trump","WREM91","Web",FALSE,140,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,2,0,1,0,0,0
2020-10-21 20:35:34,"Trump","LonsweetLs","iPhone",FALSE,37,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-21 20:35:38,"Trump","breachdoctrine","iPhone",FALSE,139,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,0,1,0,0,1
2020-10-21 20:35:38,"Trump","loriwhanson24","Web",TRUE,140,0,13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-21 20:35:40,"Trump","Deidrelee55","Web",FALSE,115,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-21 20:35:44,"Trump","AaronFox24","iPhone",FALSE,55,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-21 20:35:56,"Trump","AngieTink","Web",TRUE,148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-21 20:35:56,"Trump","GroomersOnTheGo","others",FALSE,122,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1
2020-10-21 20:36:00,"Trump","MAGAVictoryNews","Web",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-21 20:36:09,"Biden","ValeMas7","Android",TRUE,139,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,2
2020-10-21 20:36:24,"Biden","ado_sis","Android",TRUE,140,0,159,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-21 20:36:24,"Biden","JudithBamberge2","iPad",TRUE,140,0,34,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0
2020-10-21 20:36:28,"Trump","geralynnk","Web",TRUE,79,0,102,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-21 20:36:39,"Biden","karenftx1","Android",FALSE,130,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,1,0,1,2,1,2,1,0,1
2020-10-21 20:36:43,"Trump","amazing_amzing","iPad",TRUE,140,0,207,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,1,0,0,0
2020-10-21 20:36:54,"Trump","jerry_hedden","Web",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,1,0,0,0
2020-10-21 20:36:56,"Trump","randyrayford","Web",TRUE,140,0,13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-21 20:37:12,"Trump","JeanetteAdams01","Web",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,2,3,3,2,0,0,0
2020-10-21 20:37:17,"Trump","mommyk2b","iPhone",FALSE,140,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
2020-10-21 20:37:19,"Biden","Angelinaaah2","Android",FALSE,129,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,2,0,2
2020-10-21 20:37:19,"Biden","joyackerman","iPad",TRUE,139,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,2
2020-10-21 20:37:25,"Biden","PASCALCABAU1","Web",TRUE,140,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-21 20:37:36,"Trump","FuFubar1","Android",TRUE,140,0,13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-21 20:37:40,"Trump","marklesher","iPhone",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,1
2020-10-21 20:37:46,"Trump","SherwoodTana","Web",TRUE,140,0,13363,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,0,0
2020-10-21 20:37:49,"Trump","PositiveFutur13","iPhone",TRUE,99,0,167,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-21 20:37:53,"Trump","AngieTink","Web",TRUE,148,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-10-21 20:39:13,"Trump","lilysoma","Android",FALSE,144,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1
2020-10-21 20:39:27,"Biden","KayMelchor","iPhone",FALSE,132,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0
2020-10-21 20:39:35,"Biden","SaraLifeNLibRT","iPad",TRUE,140,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0
2020-10-21 20:39:38,"Trump","ckimps","Web",TRUE,139,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,1,0,1
2020-10-21 20:39:39,"Biden","photobotsnap","Android",FALSE,82,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,0,0,0,0,0,0,1
2020-10-21 20:39:56,"Trump","alcabar2000","Android",TRUE,140,0,361,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-21 20:39:59,"Biden","MWR4e","Web",TRUE,140,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-21 20:40:01,"Trump","vjp01906","iPhone",FALSE,137,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,1,1,1,1,0,1,1,0,1
2020-10-21 20:40:23,"Trump","americnharlygrl","iPhone",FALSE,138,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,2,3,1,1,0,2
2020-10-21 20:40:24,"Biden","DTR947","iPhone",TRUE,140,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-21 20:40:53,"Trump","sweetbreng","Web",TRUE,140,0,13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-21 20:40:56,"Trump","socialallsaints","iPhone",TRUE,140,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,3,0,0,0,0,1
2020-10-21 20:41:18,"Trump","Rebecca25187159","iPhone",TRUE,140,0,13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-21 20:41:23,"Biden","caroleannesr","Web",TRUE,139,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,2
2020-10-21 20:41:23,"Trump","Ascherie","Web",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,2,3,0,1,0,0,0
2020-10-21 20:41:32,"Trump","reinaldo_orl","iPhone",TRUE,140,0,355,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,1,1
2020-10-21 20:41:34,"Trump","Kristyl1962","Android",TRUE,140,0,62,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-21 20:41:47,"Biden","FLucfrancois1","Android",TRUE,140,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-21 20:42:09,"Biden","mightymountie98","iPhone",TRUE,140,0,445,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,1,0,1
2020-10-21 20:42:11,"Trump","agneschaplin","iPhone",FALSE,93,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-21 20:42:16,"Trump","_AmericaFirst__","Web",FALSE,120,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0
2020-10-21 20:42:30,"Trump","karenmamalee","Web",TRUE,140,0,13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-21 20:42:38,"Trump","Ascherie","Web",FALSE,81,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,1,1,1,1,2,2
2020-10-21 20:43:01,"Biden","cherylsnodgrass","iPhone",TRUE,139,0,20,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,0,2,0,0,2
2020-10-21 20:43:02,"Trump","JeanHol63023960","Android",TRUE,140,0,13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-21 20:44:01,"Biden","NinaLolaBee","iPad",TRUE,139,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-21 20:44:59,"Trump","cyberkntsean","Android",TRUE,140,0,19,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,1,0,0,0,0,0
2020-10-21 20:45:05,"Biden","stickymic5","Android",TRUE,140,0,40,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2,0,0,0,1
2020-10-21 20:45:13,"Biden","HyperDF","iPhone",FALSE,82,2,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0
2020-10-21 20:45:33,"Biden","Dogs4Joe","others",FALSE,68,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0
2020-10-21 20:45:52,"Trump","roanoke2001","Android",TRUE,140,0,13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-21 20:46:14,"Trump","Sullivan11S","iPhone",TRUE,133,0,12559,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,2,2,2,2,1,0,1
2020-10-21 20:46:16,"Trump","Simoneg427","Web",TRUE,140,0,13577,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,1
2020-10-21 20:46:36,"Biden","Jackieoyes","iPhone",FALSE,84,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2020-10-21 20:47:00,"Biden","itsmarky5","Web",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,1,1,0,1,0,0,0
2020-10-21 20:47:04,"Trump","KiwiFunknuckle","iPhone",FALSE,139,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,2,0,2,0,0,0
2020-10-21 20:47:04,"Trump","PossDoug","iPhone",TRUE,139,0,2665,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0
2020-10-21 20:47:05,"Trump","Andrew31838334","Web",TRUE,125,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,0,1,0,0,0
2020-10-21 20:47:09,"Trump","Seniorlady4","Web",TRUE,140,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,1,1,1,1,2,0,1,1
2020-10-21 20:47:35,"Biden","quicorka","Android",FALSE,56,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,1,1,1,1,1,0,1
2020-10-21 20:47:38,"Biden","Margaretherapy","iPhone",TRUE,140,0,7,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,1
2020-10-21 20:47:45,"Biden","AlaskaAir17","iPhone",FALSE,33,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0
2020-10-21 20:47:55,"Biden","Polly77923363","Android",FALSE,140,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2,1,1,2,1,2,2,1,3
2020-10-21 20:48:08,"Biden","SicsicR","Android",TRUE,140,0,41,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0
2020-10-21 20:48:14,"Biden","atouchofsnark","others",TRUE,140,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,3,2,1,0,0,0
2020-10-21 20:48:16,"Biden","DeeYoun72318535","Web",TRUE,140,0,34,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,1,4,0,1,0,0,0
2020-10-21 20:48:16,"Biden","hjigarbs","iPhone",FALSE,54,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,1,1
2020-10-21 20:48:27,"Biden","HyperDF","iPhone",FALSE,139,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,0,1,0
2020-10-21 20:48:39,"Biden","Erica88165660","Android",TRUE,140,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0
2020-10-21 20:48:45,"Trump","mjgranger1","iPhone",TRUE,138,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,1,0,0,0,1
